Index,Country,CityCode,CityName,Name,Longitude,Latitude,pop1975,pop1980,pop1990,pop2000,pop2010,pop2020,pop2025,pop2030,pop2040,pop2050,gr1975,gr2000,gr2020,gr2025,gr2050,nr1975,nr2000,nr2020,nr2025,nr2050
143,Bangladesh,7591,Rangunia,Rangunia,92.07650589,22.46187393,79.2,81,142,166.2,191.5,225.6,250.6,278.3,314.8,340.9,1933,2319,2454,2321,2048,49,48,46,46,50
144,Bangladesh,4216,Saghatta,Saghatta,89.5488082,25.08570055,0,0,0,117.5,92.4,138.5,270.1,283.5,318.5,388.8,2293,2668,2994,2157,1801,54,56,64,43,44
145,Bangladesh,1888,Saidpur,Saidpur,88.89885598,25.78049331,139.7,146.9,161.4,191.3,217.8,233.1,245.7,255.2,279.6,305.6,1393,2088,2371,2373,2269,37,43,45,48,56
146,Bangladesh,7525,Sandwip,Sandwip,91.47602805,22.48467121,0,0,71.6,232.7,271.4,294,309.4,326.5,352.4,370.5,2293,1737,1862,1860,1879,54,38,34,37,46
147,Bangladesh,5537,Satkhira,Satkhira,89.0743729,22.71638154,198,206.2,229.5,282.3,288.7,253.1,255.5,260.9,262.5,259.8,1039,1408,2167,2285,2567,29,31,40,44,63
148,Bangladesh,6158,Savar,Savar,90.21690566,23.97419726,224.1,330.6,846,1629.1,2245.8,3000.2,3557.4,4138,5271.9,5987.3,923,204,157,133,86,23,3,3,3,2
149,Bangladesh,7061,Shaistaganj,Shaistaganj,91.33753733,24.25154599,0,0,0,79,176.5,272.6,300.5,335.5,407.9,459.6,2293,2841,2009,1908,1504,54,60,36,39,36
150,Bangladesh,6601,Shariatpur,Shariatpur,90.37062013,23.29188638,0,0,118.7,171.4,193.9,269.1,321.8,368.9,503.9,641.7,2293,2276,2032,1785,1033,54,47,38,35,22
151,Bangladesh,5485,Sherpur,Sherpur,90.01674018,25.01903332,256.3,273.3,294.3,342,340.2,329.2,341.6,362.6,384.1,399.2,790,1149,1648,1674,1749,16,22,30,32,42
152,Bangladesh,5239,Sirajganj,Sirajganj,89.70074284,24.44556978,268.2,271.4,270.4,328,376.6,423.1,446.6,526.6,561,573.3,745,1202,1262,1245,1178,13,24,19,21,26
153,Bangladesh,7338,Sreemangal,Sreemangal,91.7315192,24.31273935,111.8,120,132.1,163.4,180.9,213.5,247.3,276.6,312.5,350.8,1633,2336,2605,2362,1987,43,49,51,47,49
154,Bangladesh,6841,Sunamganj,Sunamganj,91.39967089,25.06949376,104.1,120.8,138.4,179.8,213.5,235.1,251.8,335.5,408.1,456.9,1697,2204,2343,2312,1516,44,46,42,45,37
155,Bangladesh,7221,Sylhet,Sylhet,91.87172553,24.89554405,373.6,426.1,537.9,727.3,955,1132.5,1242.5,1335.2,1567.6,1692,523,482,435,409,346,8,6,5,6,6
156,Bangladesh,5758,Tangail,Tangail,89.91878563,24.25156921,236.6,257.3,291.5,352.7,359.9,384.1,444.2,579.3,760.8,870.1,882,1120,1403,1251,710,21,21,25,22,13
157,Bangladesh,319,Thakurgaon,Thakurgaon,88.46331065,26.03239335,237.7,226.8,199,258.2,276.8,255.8,271.5,287.3,312.2,322.3,875,1580,2139,2142,2159,20,34,39,42,53
158,Bangladesh,6177,Trishal,Trishal,90.38783648,24.57592336,112.5,96.5,80.4,110.9,128.3,158.2,200.5,239.1,288.6,393.5,1625,2710,2984,2984,1780,42,57,60,65,43
159,Belarus,264,Brest,Brest,23.7140969,52.10342207,148.8,200.2,276.4,301,327.6,377.5,369.4,363.2,347,332.3,1333,1326,1434,1546,2102,6,6,5,5,5
160,Belarus,1681,Homel,Homel,30.97772595,52.43699593,312.4,371.2,465.1,443.7,457.9,540.3,529.9,522,504.7,485.8,633,872,971,1048,1421,2,2,2,2,2
161,Belarus,96,Hrodna,Hrodna,23.8282896,53.67909983,188.5,229.6,296.1,319.6,333.3,380.4,374.5,370.3,359.7,347.5,1096,1241,1419,1521,2006,5,5,4,4,4
162,Belarus,1590,Mahilioŭ,Mahilioŭ,30.34273186,53.89682529,260.6,311.8,368.3,359.3,351.8,386,381,377.7,368.5,358,774,1098,1393,1492,1951,4,3,3,3,3
163,Belarus,704,Minsk,Minsk,27.58253822,53.89325586,1053.1,1292.8,1574.2,1651.1,1788.3,1975.7,1950.7,1935.1,1888.3,1832.7,153,198,242,254,316,1,1,1,1,1
164,Belarus,1392,Vitsebsk,Vitsebsk,30.20730535,55.18768323,284.5,322.7,358.9,340.6,339.4,369.9,361.5,354.8,337.7,319.1,704,1156,1467,1581,2179,3,4,6,6,6
165,Belgium,1266,Antwerp,Antwerp,4.421307965,51.21371071,457.6,478.6,515.9,533.4,605,640.2,652.5,654.7,657.3,656.4,412,697,825,832,1010,2,2,2,2,2
166,Belgium,1157,Bruxelles (Brussels),Brussels,4.360806817,50.84706676,917.9,955.7,1001.6,1122.1,1267.3,1381.9,1406.5,1408.7,1412.7,1410,189,303,346,358,428,1,1,1,1,1
167,Belgium,1372,Charleroi,Charleroi,4.454545243,50.41832798,238.6,233.2,218.4,213.3,215.2,223.4,227.2,228,228.8,228.3,870,1890,2473,2588,2766,4,4,4,5,5
168,Belgium,531,Ghent,Ghent,3.731904627,51.05384644,168.4,170,173.3,184,206.3,223.1,230.6,231.4,234.1,233.6,1204,2168,2476,2549,2730,5,5,5,4,4
169,Belgium,1755,Liège,Liège,5.567019649,50.63749926,315.9,332.7,330.5,340.6,362.1,368.7,375.1,376.7,384.8,384.1,625,1156,1474,1517,1826,3,3,3,3,3
170,Benin,1264,Bohicon,Bohicon,2.050928763,7.179698383,0,0,70.5,156.7,208.3,264.7,293.8,333,388.5,462,2293,2386,2073,1980,1496,3,3,4,4,4
171,Benin,1752,Cotonou,Cotonou,2.389518661,6.386466807,364.3,505,744.4,1032.4,1508.2,2269.5,2506.5,2721.5,3098.8,3444.2,539,325,211,198,156,1,1,1,1,1
172,Benin,2317,Parakou,Parakou,2.62216319,9.349365946,0,0,77.3,120.7,210.5,332.7,395.5,454.6,597.4,728,2293,2641,1631,1433,880,3,4,3,3,3
173,Benin,2241,Porto-Novo,Porto-Novo,2.626342577,6.500765082,182,213.7,283,375.8,567.1,747.6,818.6,899.5,1069.3,1201.5,1127,1050,686,642,510,2,2,2,2,2
174,Bolivia (Plurinational State of),648,Cochabamba,Cochabamba,-66.17151418,-17.39945609,195.4,273.3,460,730.7,975.4,1257.3,1346.7,1430.9,1656.6,1826.7,1057,478,386,377,317,2,3,3,3,3
175,Bolivia (Plurinational State of),197,La Paz,La Paz,-68.15499518,-16.51636284,753.2,856.7,1118.8,1451.7,1702.6,1941.7,2024.4,2112.6,2246.3,2333.2,251,232,244,244,256,1,1,1,1,2
176,Bolivia (Plurinational State of),505,Oruro,Oruro,-67.10829941,-17.96658379,110.8,125.8,153,188.9,247.9,332.2,347.8,368.2,402,419.9,1640,2116,1634,1643,1643,4,4,4,4,4
177,Bolivia (Plurinational State of),904,Potosí,Potosí,-65.75680178,-19.57955177,72.9,82.6,106.7,134.1,174.4,235.3,243.9,252.5,265.7,272.7,2008,2561,2340,2395,2491,5,6,6,6,7
178,Bolivia (Plurinational State of),1354,Santa Cruz de la Sierra,Santa Cruz de la Sierra,-63.1635156,-17.79551826,162,263.3,535.8,1036.4,1414.5,1820.2,1980.4,2161,2487.1,2751.8,1246,323,259,249,203,3,2,2,2,1
179,Bolivia (Plurinational State of),1021,Sucre,Sucre,-65.26039067,-19.03615248,68.9,84.2,133.9,187.9,225.9,275.8,286.4,300.1,320.4,330.8,2057,2124,1988,2030,2109,6,5,5,5,5
180,Bolivia (Plurinational State of),1136,Tarija,Tarija,-64.72938993,-21.5272264,0,0,60.2,111.9,158.2,223.1,235.2,247.3,270.8,289.5,2293,2705,2476,2492,2373,7,7,7,7,6
181,Bosnia and Herzegovina,409,Sarajevo,Sarajevo,18.37060126,43.85406723,367.2,400.7,411,394.9,361.3,259.1,253.9,251.3,234.4,227,536,994,2114,2295,2776,1,1,1,1,1
182,Botswana,428,Gaborone,Gaborone,25.85376521,-24.5922181,0,0,0,0,76.7,226.1,254.5,277.8,312,352.4,2293,2912,2450,2293,1978,1,1,1,1,1
183,Brazil,7066,Americana,Americana,-47.35938069,-22.7409009,0,126.8,243.8,323.9,363.7,405.6,412.1,420.1,424.3,421.2,2293,1220,1320,1368,1639,67,38,42,42,41
184,Brazil,5305,Anápolis,Anápolis,-48.95219486,-16.32473539,0,109.2,174,244.9,296.4,340.5,354.6,380.3,400.2,410.4,2293,1655,1597,1610,1695,67,55,52,50,45
185,Brazil,8446,Aracaju,Aracaju,-37.0727233,-10.91599689,97.8,127.1,400.3,555.3,697.9,847.7,859.8,871.6,878.5,871.9,1763,669,588,608,705,45,24,22,22,23
186,Brazil,6590,Araraquara,Araraquara,-48.16699601,-21.78379338,69,85.8,124,142.3,177,207.8,210.7,212.7,214,211.8,2055,2498,2690,2822,2855,60,82,79,80,81
187,Brazil,6033,Bauru,Bauru,-49.07438229,-22.31978611,113.2,152.1,219.6,276.3,297.7,346.4,351.4,354.9,357.3,353.9,1622,1444,1569,1630,1969,40,49,50,52,51
188,Brazil,7802,Belo Horizonte,Belo Horizonte,-43.99167169,-19.900621,1292.1,1678,2579.7,3463.5,3810.4,4140.4,4162.8,4171.2,4155.6,4082.9,120,72,97,105,133,4,3,3,3,3
189,Brazil,4497,Belém,Belém,-48.44234543,-1.390935177,717.6,846.5,1232.8,1739.8,1948.4,2105.8,2180.5,2243.9,2342.1,2386.1,263,182,230,233,253,9,8,10,10,10
190,Brazil,6666,Blumenau,Blumenau,-49.08848834,-26.90640984,0,0,72.6,151.9,197.6,221.1,235,293.6,320.6,345.3,2293,2423,2503,2495,2016,67,79,73,72,53
191,Brazil,1023,Boa Vista,Boa Vista,-60.72123687,2.815852169,0,0,0,145.1,261.7,323,360.4,396.5,471.3,519.9,2293,2477,1684,1585,1317,67,81,56,47,34
192,Brazil,5833,Brasília,Brasília,-48.07846026,-15.83438099,88.1,254.9,472.2,879.5,1125,1388.7,1521.1,1588,1696.8,1767.1,1838,392,344,328,327,49,16,14,14,11
193,Brazil,8124,Cabo Frio,Cabo Frio,-42.03527952,-22.86456649,0,0,77.7,110,158.3,195.7,200.1,201.9,201.9,198.1,2293,2719,2856,2991,2917,67,84,86,86,85
194,Brazil,8488,Campina Grande,Campina Grande,-35.89816854,-7.231988806,164.6,195.9,277,316.7,344,364.9,369.2,371.9,372.6,367.3,1227,1257,1489,1547,1898,23,39,45,45,48
195,Brazil,7121,Campinas,Campinas,-47.12036808,-22.89562091,107.7,264.7,776.6,1170.6,1376.6,1598.5,1631.4,1675.8,1725.9,1713.2,1659,286,297,299,339,43,13,13,13,12
196,Brazil,2532,Campo Grande,Campo Grande,-54.62515952,-20.47919537,0,61.6,412.7,568.3,683,823,833.4,866.1,870.3,860.9,2293,647,609,631,723,67,23,23,23,24
197,Brazil,8159,Campos dos Goytacazes,Campos dos Goytacazes,-41.31959238,-21.75189264,107.8,117.2,220.3,262.6,296,307.5,310.6,312.4,311.6,304.9,1657,1548,1769,1849,2275,42,53,59,59,61
198,Brazil,5957,Canoas,Canoas,-51.17616019,-29.92098811,147,188.2,238.1,282.1,317.1,325.6,325,323.1,316.9,307.7,1348,1409,1668,1766,2252,27,45,55,57,60
199,Brazil,8482,Caruaru,Caruaru,-35.9717088,-8.282716923,121.8,141.2,175.3,210.9,264.9,295.2,299.8,301.6,301.9,298.8,1542,1912,1850,1916,2307,33,64,60,61,62
200,Brazil,3331,Cascavel,Cascavel,-53.45482352,-24.95573417,0,0,158.2,222,257.7,287.9,289.9,289.2,286,280.6,2293,1816,1905,2005,2436,67,62,62,63,66
201,Brazil,5767,Caxias do Sul,Caxias do Sul,-51.18494422,-29.16766198,114.2,176.7,224.1,291.2,356.5,383.9,383.8,382.1,375.6,364.8,1612,1373,1406,1481,1914,37,42,44,44,49
202,Brazil,8257,Colina de Laranjeiras,Colina de Laranjeiras,-40.26082152,-20.20455371,0,0,119.1,228.1,286,350.6,366,378.6,394.4,397.7,2293,1773,1545,1568,1764,67,60,48,46,47
203,Brazil,2152,Cuiabá,Cuiabá,-56.09110028,-15.61412982,56.5,219.7,453,588.7,699.2,752.9,798.8,837.6,908.3,937.2,2205,620,677,663,659,65,22,24,24,22
204,Brazil,6446,Curitiba,Curitiba,-49.25534281,-25.45813681,703.4,1086.3,1602.7,2049.8,2346.6,2456.1,2475.4,2487.1,2481,2437.8,272,156,194,200,240,10,7,7,7,9
205,Brazil,8320,Feira de Santana,Feira de Santana,-38.96143231,-12.25136166,151.5,210.7,316.4,405.5,468.6,528.4,529.2,527.8,521.4,508.7,1312,960,992,1049,1352,26,32,32,34,36
206,Brazil,7010,Florianópolis,Florianópolis,-48.60201665,-27.58884331,57.5,141.2,240.9,459.9,582.5,647.6,682.1,711,765,787.2,2195,838,815,790,802,64,27,26,26,25
207,Brazil,8285,Fortaleza,Fortaleza,-38.55999107,-3.777022111,1005.9,1369.6,2062.6,2548.6,2950.7,3182.7,3244.3,3298.7,3357.8,3352.5,165,120,145,149,162,6,6,5,5,5
208,Brazil,2803,Foz do Iguaçu,Foz do Iguaçu,-54.55755713,-25.52606632,0,0,110.7,206,200.6,203,204.8,204.4,202.3,198.5,2293,1956,2761,2913,2913,67,66,82,85,84
209,Brazil,6786,Franca,Franca,-47.39796461,-20.52539683,63.9,106,175.3,277.2,304.3,332.6,337.9,341.8,344.6,341.5,2111,1440,1632,1692,2044,62,48,53,54,54
210,Brazil,7394,Francisco Morato,Francisco Morato,-46.73421973,-23.30377278,130.4,198.8,235.1,267.6,316.1,342.1,346.1,348.7,347.3,338.9,1475,1509,1589,1652,2061,30,51,51,53,56
211,Brazil,4862,Goiânia,Goiânia,-49.28587172,-16.70084888,136.4,361.5,731.3,1226.1,1658.7,2217.1,2320.6,2397.9,2533.5,2590.6,1423,279,215,214,222,29,12,8,8,8
212,Brazil,8068,Governador Valadares,Governador Valadares,-41.95898265,-18.86932601,122.4,145.7,191.1,211.6,223.5,235.2,239.1,240.5,240.3,236.8,1538,1903,2341,2452,2711,32,63,70,70,74
213,Brazil,6147,Gravataí,Gravataí,-51.0516335,-29.93110837,125.6,166.5,230.2,288,316,331.3,331,329.2,323.2,313.6,1506,1383,1639,1734,2220,31,44,54,56,58
214,Brazil,5597,Imperatriz,Imperatriz,-47.4745668,-5.516878081,0,92.4,183.9,207.4,224.2,226.5,237.2,248.6,264.3,271.6,2293,1947,2445,2466,2498,67,65,72,71,68
215,Brazil,8019,Ipatinga,Ipatinga,-42.55601034,-19.46066234,70.2,115.6,158.4,191.7,214.1,241.3,244.4,246.5,246.7,243.4,2041,2083,2288,2386,2663,56,70,68,69,73
216,Brazil,8313,Itabuna,Itabuna,-39.27547238,-14.79396269,90.5,118.2,166.8,185.4,191.8,208.1,208.8,208.6,206.9,202.8,1822,2152,2686,2853,2897,48,72,78,81,82
217,Brazil,6876,Itajaí,Itajaí,-48.6805655,-26.90122728,66.3,79.9,111.7,150.1,197.9,238.1,248.6,255.7,269,287.2,2080,2436,2314,2351,2390,61,80,69,68,64
218,Brazil,6711,Joinville,Joinville,-48.82883736,-26.30514154,0,0,232.1,348.7,440.6,510.3,534.1,551.6,587.7,600.8,2293,1130,1035,1039,1114,67,36,35,32,31
219,Brazil,8550,João Pessoa,João Pessoa,-34.87853532,-7.146037608,95.2,287.5,539.2,790.1,933.1,1051.6,1064.5,1074.8,1079.4,1065.7,1780,444,474,482,571,46,19,18,18,18
220,Brazil,8208,Juazeiro do Norte,Juazeiro do Norte,-39.31522753,-7.221383986,81.1,100.8,140,173,206.7,234,234.7,234.5,236.3,233.5,1915,2269,2356,2497,2731,51,76,71,73,76
221,Brazil,7942,Juiz de Fora,Juiz de Fora,-43.36028364,-21.75430456,167,214.8,266.5,405.9,462.6,512,518.2,522.2,521.6,510.9,1214,958,1033,1068,1344,22,31,34,35,35
222,Brazil,7290,Jundiaí,Jundiaí,-46.8563124,-23.1979511,178.6,266.8,315.3,369.9,440,461.2,465.5,467.9,466.9,454.4,1144,1069,1150,1193,1524,21,35,37,38,40
223,Brazil,7024,Limeira,Limeira,-47.40857293,-22.57709331,77.7,134.9,172.5,235,258,278.3,284.7,287.3,289.3,286.8,1944,1719,1973,2045,2392,53,56,65,64,65
224,Brazil,4423,Londrina,Londrina,-51.17133489,-23.30516338,185.5,248.9,352.8,434,491.4,596.6,598.7,598.4,591.2,578.5,1105,887,882,910,1166,19,29,29,29,32
225,Brazil,2928,Macapá,Macapá,-51.06823016,0.041622083,0,0,121.5,229.9,330.4,413.2,471.9,510.9,584.8,635.7,2293,1764,1285,1176,1042,67,58,39,37,28
226,Brazil,8494,Maceió,Maceió,-35.74390779,-9.608975111,272.4,373.4,571.1,795.3,940.3,1005.6,1023.6,1036.5,1049.3,1041.6,736,439,491,499,584,15,18,20,20,19
227,Brazil,1356,Manaus,Manaus,-60.00131157,-3.058232611,332,563.2,929.6,1354.8,1738,2144.4,2277.4,2407.1,2683.1,2878.5,596,246,225,217,189,14,11,9,9,7
228,Brazil,4188,Marabá,Marabá,-49.12780363,-5.341607982,0,0,0,108.9,167.4,200.5,218.9,227.8,246.8,257,2293,2726,2797,2704,2584,67,85,84,76,72
229,Brazil,3976,Maringá,Maringá,-51.91558583,-23.41976367,119.2,170.1,261.4,324.4,416,473,473.7,472.4,467.1,458.4,1565,1217,1120,1172,1512,35,37,36,36,39
230,Brazil,5387,Marília,Marília,-49.94893492,-22.21099566,0,73.1,119,169.1,185.1,205.7,208.2,212.5,215,212.9,2293,2297,2718,2860,2846,67,77,81,82,80
231,Brazil,7784,Montes Claros,Montes Claros,-43.85811436,-16.73028713,75.9,126.2,200.6,267.9,317.4,354.6,355.7,355.2,353.3,348.9,1967,1507,1530,1601,1998,54,50,46,49,52
232,Brazil,8404,Mossoró,Mossoró,-37.34702788,-5.187765639,58.5,87.5,142.7,176.4,212.5,253.7,259.1,263.6,266.3,265.3,2183,2238,2158,2254,2537,63,75,67,67,70
233,Brazil,8506,Natal,Natal,-35.23627416,-5.799506415,360,470.1,635.2,785.6,924,1060.6,1089.5,1103.2,1119.8,1119.8,544,448,471,471,546,12,20,17,17,17
234,Brazil,5917,Novo Hamburgo,Novo Hamburgo,-51.12314021,-29.71330599,178.9,283.4,383.1,474.6,518.3,534.1,533.7,531,521.5,503.5,1143,805,984,1040,1367,20,26,31,33,37
235,Brazil,5572,Pelotas,Pelotas,-52.342945,-31.74896217,113.9,169.6,225,266.9,270,280.8,280.6,279.1,274,266,1614,1514,1949,2069,2528,38,52,63,65,69
236,Brazil,8103,Petrolina,Petrolina,-40.50888824,-9.404314192,85.9,89.1,197.7,278.3,358,416.7,418.6,418.7,417.8,413.8,1867,1431,1274,1344,1678,50,47,38,40,44
237,Brazil,7991,Petrópolis,Petrópolis,-43.17933254,-22.50299828,118.9,136.1,182.4,203.8,208.8,209,213.2,218.1,219.5,216.9,1567,1974,2669,2780,2827,36,67,77,78,79
238,Brazil,6861,Piracicaba,Piracicaba,-47.65266742,-22.72658502,70.1,86.4,234.8,290.6,326.7,352.2,357.8,362,365.6,362.9,2043,1374,1538,1590,1928,57,43,47,48,50
239,Brazil,5647,Ponta Grossa,Ponta Grossa,-50.15939692,-25.09057415,55.4,115.5,165.9,229.9,261.9,293.5,296.6,298.5,298.2,293.6,2226,1764,1867,1953,2343,66,58,61,62,63
240,Brazil,5995,Porto Alegre,Porto Alegre,-51.15320965,-30.05322839,797.3,1021.5,1353.3,1667.9,1721.5,1758.2,1755.9,1746.3,1714.1,1663.4,231,194,270,281,354,8,9,11,11,13
241,Brazil,506,Porto Velho,Porto Velho,-63.86740867,-8.76754855,0,57.6,236.5,279.2,358.1,407.8,422.9,441.2,460.8,470.7,2293,1424,1311,1322,1466,67,46,41,39,38
242,Brazil,7457,Praia Grande,Praia Grande,-46.47043882,-24.01024867,163.3,169,201.7,247.1,315.4,349.3,352.1,353.3,350.6,340.9,1234,1642,1553,1627,2048,24,54,49,51,55
243,Brazil,8535,Recife,Recife,-34.92077519,-8.04622135,1793,2017.1,2562.3,2989.6,3266,3637.1,3691.2,3729.9,3748.2,3702.4,78,86,118,124,144,3,4,4,4,4
244,Brazil,8012,Ribeira,Ribeira,-43.19378102,-22.80510334,137.1,156.4,169.4,194.8,209.6,220,222,223.4,225.2,221.1,1417,2051,2516,2659,2808,28,68,74,75,78
245,Brazil,6636,Ribeirao Preto,Ribeirao Preto,-47.81029114,-21.16424063,155.4,204.3,335.4,423,520.8,607.8,615.1,618.4,621.4,614.2,1289,908,867,878,1076,25,30,28,27,29
246,Brazil,196,Rio Branco,Rio Branco,-67.82308629,-9.967140688,0,0,119.8,186.5,270.9,312.5,332.8,351.1,376.4,421.2,2293,2139,1740,1724,1639,67,71,57,55,41
247,Brazil,3887,Rio Verde,Rio Verde,-50.92356932,-17.78702375,0,0,68.3,98.2,150.7,195.8,205.2,213.4,229.6,236,2293,2786,2854,2906,2719,67,86,85,84,75
248,Brazil,7935,Rio de Janeiro,Rio de Janeiro,-43.36665243,-22.84584521,5880.7,6680.3,7269.5,8416.8,8980.5,9417.8,9500.3,9540.6,9509.6,9299.5,18,22,34,35,45,2,2,2,2,2
249,Brazil,8374,Salvador,Salvador,-38.45136817,-12.93668789,1226.1,1532.8,2109.3,2593.5,2854.2,3126,3135.2,3131.2,3101.9,3037,130,113,149,158,183,5,5,6,6,6
250,Brazil,3932,Santa Maria,Santa Maria,-53.82516899,-29.69118348,101.7,116.6,147.8,182.6,202.1,213.3,212,209.8,205.5,199.6,1725,2185,2607,2797,2908,44,74,76,79,83
251,Brazil,7505,Santos,Santos,-46.33449806,-23.96038023,643.2,713.8,797.4,908.7,954.2,1019.6,1027.8,1031.8,1024.7,997.4,295,379,484,495,612,11,15,19,19,20
252,Brazil,8026,Sao Goncalo,Sao Goncalo,-43.03055531,-22.83822192,900.1,1024.3,1138.3,1405.6,1564.3,1660.4,1679.2,1693.4,1690.4,1655.7,192,239,285,292,356,7,10,12,12,14
253,Brazil,7574,Sao Jose dos Campos,Sao Jose dos Campos,-45.89310187,-23.21420489,119.9,201.2,283.6,398.7,462.8,522.3,536.1,540.2,541.6,533.3,1559,978,1007,1031,1286,34,33,33,31,33
254,Brazil,5976,Sapucaia do Sul,Sapucaia do Sul,-51.14904396,-29.83855375,93.3,131.1,165.9,194.4,202.1,206.3,205.9,204.7,200.6,194.7,1795,2055,2712,2895,2926,47,69,80,83,86
255,Brazil,7094,Sorocaba,Sorocaba,-47.47103663,-23.49423389,357.8,369.7,437.8,515.9,628,683.4,689.8,693.3,688.1,668.7,552,729,759,781,982,13,25,25,25,27
256,Brazil,6014,Sudoeste e Octogonal,Sudoeste e Octogonal,-47.92852217,-15.79763159,0,0,0,129.7,160.6,202,215.4,228.4,255.3,277.3,2293,2580,2778,2741,2460,67,83,83,77,67
257,Brazil,6681,São Carlos,São Carlos,-47.89473233,-22.01999479,69.6,95.1,129.3,167.1,196.9,220,223.5,226,228,225.9,2048,2313,2516,2643,2781,59,78,74,74,77
258,Brazil,5468,São José do Rio Preto,São José do Rio Preto,-49.38646286,-20.79787425,0,130.4,234.3,316.5,364.3,409.6,414.4,417.5,419.2,414.6,2293,1261,1299,1358,1672,67,40,40,41,43
259,Brazil,7420,São Luís,São Luís,-44.23824574,-2.547051259,208.5,322.3,544.8,937.5,1151.5,1219.9,1264.4,1302.9,1351.9,1360.4,1002,366,400,404,446,18,14,15,15,15
260,Brazil,7303,São Paulo,São Paulo,-46.59985821,-23.57674478,10536.1,13006.4,15262.7,16702,18150.8,18802,18949.8,18988.8,18787,18217.3,6,10,13,13,16,1,1,1,1,1
261,Brazil,7625,Taubaté,Taubaté,-45.56214317,-23.02038768,113.6,159.4,190.9,230.1,261.6,280.4,310.2,313.9,314.4,309.4,1616,1762,1953,1857,2241,39,57,64,60,59
262,Brazil,7775,Teresina,Teresina,-42.79384853,-5.095349798,70,333.6,534.4,683,822.1,915.7,929.8,939.9,959.8,957.6,2045,526,538,558,644,58,21,21,21,21
263,Brazil,6558,Uberaba,Uberaba,-47.93009963,-19.75413643,110.5,161.1,183.5,225.3,277,309.1,312.7,316.6,320.8,317.5,1644,1794,1757,1834,2191,41,61,58,58,57
264,Brazil,6184,Uberlândia,Uberlândia,-48.277709,-18.91801741,75.3,161.5,283.5,451,535.8,608.4,613.4,615.9,616.8,609.4,1979,854,863,883,1091,55,28,27,28,30
265,Brazil,5937,Valparaíso de Goiás,Valparaíso de Goiás,-48.02688001,-16.04221078,0,0,165.2,315.7,411.3,541.4,570.3,598.7,637,673.9,2293,1266,968,961,970,67,41,30,30,26
266,Brazil,8229,Vitória,Vitória,-40.3421243,-20.32891808,272,422.4,645.4,863.6,999.6,1191,1226.5,1277.1,1317,1337.9,737,403,410,419,451,16,17,16,16,16
267,Brazil,8117,Vitória da Conquista,Vitória da Conquista,-40.85002049,-14.85725292,79.9,109.5,151.4,183.1,241.3,267.9,268.4,267.8,264.8,258.6,1923,2178,2042,2171,2575,52,73,66,66,71
268,Brazil,7882,Volta Redonda,Volta Redonda,-44.12757913,-22.51904016,232.1,274,327.7,371.6,390.9,392.3,398.1,402.2,404.3,398.8,895,1063,1369,1425,1753,17,34,43,43,46
269,Bulgaria,424,Plovdiv,Plovdiv,24.75739241,42.1409476,291.9,315.5,345.3,338.7,321.3,333.7,329.8,324.1,313,300.4,683,1162,1627,1741,2300,2,2,2,2,2
270,Bulgaria,100,Sofia,Sofia,23.32533303,42.68526556,806.8,886.9,998,918.7,1003.5,1079.3,1067.1,1049.1,1011.6,970.9,228,372,458,478,628,1,1,1,1,1
271,Bulgaria,1180,Varna,Varna,27.90796119,43.21993884,216.4,236.8,265.3,268.2,286.3,294.3,290.6,285.4,275.5,265.8,959,1504,1860,2000,2530,3,3,3,3,3
272,Burkina Faso,378,Bobo-Dioulasso,Bobo-Dioulasso,-4.290456832,11.18369599,112.2,163.4,263.3,397.1,611.3,1044.3,1125,1210.8,1355.3,1465.7,1629,987,477,460,405,1,2,2,2,2
273,Burkina Faso,1748,Ouagadougou,Ouagadougou,-1.527222726,12.36166668,76.3,212.8,458.9,878.2,1842.2,2938.7,3206.2,3488.9,4005.8,4401.5,1957,394,160,152,120,2,1,1,1,1
274,Burundi,279,Bujumbura,Bujumbura,29.37788316,-3.374243691,79.5,158.7,249.6,354.2,707.2,1140.7,1247,1375.1,1696.1,1930.6,1929,1114,430,407,303,1,1,1,1,1
275,Cambodia,1225,Phnum Pénh (Phnom Penh),Phnom Penh,104.9094344,11.54986465,68.7,154.7,379.2,1137.1,1573.9,2220.4,2261.1,2278.5,2312.3,2309.1,2060,298,214,222,262,1,1,1,1,1
276,Cambodia,756,Siem Reap,Siem Reap,103.8611335,13.35854868,0,0,0,84.8,195.9,300.5,352.9,404,508.4,637.2,2293,2826,1820,1621,1040,2,2,2,2,2
277,Cameroon,1761,Bafoussam,Bafoussam,10.41500947,5.486249562,148.4,153.3,178.3,234,286.8,311.1,321.5,331.6,350.6,364,1338,1725,1747,1788,1920,4,6,7,8,11
278,Cameroon,1481,Bamenda,Bamenda,10.15816628,5.964123712,139.1,140.7,185.1,259.8,340.8,380.8,394.2,408,476.9,507.4,1402,1573,1415,1442,1359,6,5,5,5,8
279,Cameroon,2941,Bertoua,Bertoua,13.68621437,4.577297743,56,59.8,75.6,119.7,160.5,168.1,235.4,291,404.6,519.8,2214,2648,2973,2491,1318,10,10,12,10,6
280,Cameroon,237,Buea,Buea,9.275094236,4.156259595,0,0,0,94.2,142.9,174.9,223,268.2,380.8,511,2293,2797,2963,2649,1342,12,12,11,12,7
281,Cameroon,813,Douala,Douala,9.739664685,4.051348768,359,542.2,902.3,1454.5,2350.3,3673.2,4104.5,4593.5,5559.9,6448.5,547,231,113,109,74,2,2,2,2,2
